scenario,protocol,loss_rate,reorder_rate,delay_ms,message_count,payload_size,repeat_id,delivery_success_rate,recovery_success_rate,memory_match_rate,attack_detection_rate,avg_recovery_latency_ms,extra_messages,extra_bytes,throughput_score,recovery_mode
controlled_weak_network_simulation,gmcp_r,0.01,0.01,100,1000,128,2,0.9845,0.9592,0.9992,0.9895,104.09,16,1952,0.8692,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,100,1000,128,3,0.9825,0.9592,0.9992,0.9895,104.09,16,1952,0.8692,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,100,1000,512,1,0.9865,0.9592,0.9992,0.9895,104.09,16,1952,0.8692,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,100,1000,512,2,0.9845,0.9592,0.9992,0.9895,104.09,16,1952,0.8692,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,100,1000,512,3,0.9825,0.9592,0.9992,0.9895,104.09,16,1952,0.8692,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,100,128,1,0.9865,0.9372,0.9992,0.9895,204.006,2,608,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,100,128,2,0.9845,0.9372,0.9992,0.9895,204.006,2,608,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,100,128,3,0.9825,0.9372,0.9992,0.9895,204.006,2,608,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,100,512,1,0.9865,0.9372,0.9992,0.9895,204.006,2,608,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,100,512,2,0.9845,0.9372,0.9992,0.9895,204.006,2,608,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,100,512,3,0.9825,0.9372,0.9992,0.9895,204.006,2,608,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,500,128,1,0.9865,0.9372,0.9992,0.9895,204.042,8,1184,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,500,128,2,0.9845,0.9372,0.9992,0.9895,204.042,8,1184,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,500,128,3,0.9825,0.9372,0.9992,0.9895,204.042,8,1184,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,500,512,1,0.9865,0.9372,0.9992,0.9895,204.042,8,1184,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,500,512,2,0.9845,0.9372,0.9992,0.9895,204.042,8,1184,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,500,512,3,0.9825,0.9372,0.9992,0.9895,204.042,8,1184,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,1000,128,1,0.9865,0.9372,0.9992,0.9895,204.09,16,1952,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,1000,128,2,0.9845,0.9372,0.9992,0.9895,204.09,16,1952,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,1000,128,3,0.9825,0.9372,0.9992,0.9895,204.09,16,1952,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,1000,512,1,0.9865,0.9372,0.9992,0.9895,204.09,16,1952,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,1000,512,2,0.9845,0.9372,0.9992,0.9895,204.09,16,1952,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.01,200,1000,512,3,0.9825,0.9372,0.9992,0.9895,204.09,16,1952,0.8472,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,100,128,1,0.9795,0.9746,0.9992,0.9885,4.012,3,704,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,100,128,2,0.9775,0.9746,0.9992,0.9885,4.012,3,704,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,100,128,3,0.9755,0.9746,0.9992,0.9885,4.012,3,704,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,100,512,1,0.9795,0.9746,0.9992,0.9885,4.012,3,704,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,100,512,2,0.9775,0.9746,0.9992,0.9885,4.012,3,704,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,100,512,3,0.9755,0.9746,0.9992,0.9885,4.012,3,704,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,500,128,1,0.9795,0.9746,0.9992,0.9885,4.072,13,1664,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,500,128,2,0.9775,0.9746,0.9992,0.9885,4.072,13,1664,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,500,128,3,0.9755,0.9746,0.9992,0.9885,4.072,13,1664,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,500,512,1,0.9795,0.9746,0.9992,0.9885,4.072,13,1664,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,500,512,2,0.9775,0.9746,0.9992,0.9885,4.072,13,1664,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,500,512,3,0.9755,0.9746,0.9992,0.9885,4.072,13,1664,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,1000,128,1,0.9795,0.9746,0.9992,0.9885,4.15,26,2912,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,1000,128,2,0.9775,0.9746,0.9992,0.9885,4.15,26,2912,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,1000,128,3,0.9755,0.9746,0.9992,0.9885,4.15,26,2912,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,1000,512,1,0.9795,0.9746,0.9992,0.9885,4.15,26,2912,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,1000,512,2,0.9775,0.9746,0.9992,0.9885,4.15,26,2912,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,0,1000,512,3,0.9755,0.9746,0.9992,0.9885,4.15,26,2912,0.8846,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,100,128,1,0.9795,0.9636,0.9992,0.9885,54.012,3,704,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,100,128,2,0.9775,0.9636,0.9992,0.9885,54.012,3,704,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,100,128,3,0.9755,0.9636,0.9992,0.9885,54.012,3,704,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,100,512,1,0.9795,0.9636,0.9992,0.9885,54.012,3,704,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,100,512,2,0.9775,0.9636,0.9992,0.9885,54.012,3,704,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,100,512,3,0.9755,0.9636,0.9992,0.9885,54.012,3,704,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,500,128,1,0.9795,0.9636,0.9992,0.9885,54.072,13,1664,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,500,128,2,0.9775,0.9636,0.9992,0.9885,54.072,13,1664,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,500,128,3,0.9755,0.9636,0.9992,0.9885,54.072,13,1664,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,500,512,1,0.9795,0.9636,0.9992,0.9885,54.072,13,1664,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,500,512,2,0.9775,0.9636,0.9992,0.9885,54.072,13,1664,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,500,512,3,0.9755,0.9636,0.9992,0.9885,54.072,13,1664,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,1000,128,1,0.9795,0.9636,0.9992,0.9885,54.15,26,2912,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,1000,128,2,0.9775,0.9636,0.9992,0.9885,54.15,26,2912,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,1000,128,3,0.9755,0.9636,0.9992,0.9885,54.15,26,2912,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,1000,512,1,0.9795,0.9636,0.9992,0.9885,54.15,26,2912,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,1000,512,2,0.9775,0.9636,0.9992,0.9885,54.15,26,2912,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,50,1000,512,3,0.9755,0.9636,0.9992,0.9885,54.15,26,2912,0.8736,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,100,128,1,0.9795,0.9526,0.9992,0.9885,104.012,3,704,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,100,128,2,0.9775,0.9526,0.9992,0.9885,104.012,3,704,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,100,128,3,0.9755,0.9526,0.9992,0.9885,104.012,3,704,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,100,512,1,0.9795,0.9526,0.9992,0.9885,104.012,3,704,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,100,512,2,0.9775,0.9526,0.9992,0.9885,104.012,3,704,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,100,512,3,0.9755,0.9526,0.9992,0.9885,104.012,3,704,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,500,128,1,0.9795,0.9526,0.9992,0.9885,104.072,13,1664,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,500,128,2,0.9775,0.9526,0.9992,0.9885,104.072,13,1664,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,500,128,3,0.9755,0.9526,0.9992,0.9885,104.072,13,1664,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,500,512,1,0.9795,0.9526,0.9992,0.9885,104.072,13,1664,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,500,512,2,0.9775,0.9526,0.9992,0.9885,104.072,13,1664,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,500,512,3,0.9755,0.9526,0.9992,0.9885,104.072,13,1664,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,1000,128,1,0.9795,0.9526,0.9992,0.9885,104.15,26,2912,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,1000,128,2,0.9775,0.9526,0.9992,0.9885,104.15,26,2912,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,1000,128,3,0.9755,0.9526,0.9992,0.9885,104.15,26,2912,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,1000,512,1,0.9795,0.9526,0.9992,0.9885,104.15,26,2912,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,1000,512,2,0.9775,0.9526,0.9992,0.9885,104.15,26,2912,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,100,1000,512,3,0.9755,0.9526,0.9992,0.9885,104.15,26,2912,0.8626,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,100,128,1,0.9795,0.9306,0.9992,0.9885,204.012,3,704,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,100,128,2,0.9775,0.9306,0.9992,0.9885,204.012,3,704,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,100,128,3,0.9755,0.9306,0.9992,0.9885,204.012,3,704,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,100,512,1,0.9795,0.9306,0.9992,0.9885,204.012,3,704,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,100,512,2,0.9775,0.9306,0.9992,0.9885,204.012,3,704,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,100,512,3,0.9755,0.9306,0.9992,0.9885,204.012,3,704,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,500,128,1,0.9795,0.9306,0.9992,0.9885,204.072,13,1664,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,500,128,2,0.9775,0.9306,0.9992,0.9885,204.072,13,1664,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,500,128,3,0.9755,0.9306,0.9992,0.9885,204.072,13,1664,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,500,512,1,0.9795,0.9306,0.9992,0.9885,204.072,13,1664,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,500,512,2,0.9775,0.9306,0.9992,0.9885,204.072,13,1664,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,500,512,3,0.9755,0.9306,0.9992,0.9885,204.072,13,1664,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,1000,128,1,0.9795,0.9306,0.9992,0.9885,204.15,26,2912,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,1000,128,2,0.9775,0.9306,0.9992,0.9885,204.15,26,2912,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,1000,128,3,0.9755,0.9306,0.9992,0.9885,204.15,26,2912,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,1000,512,1,0.9795,0.9306,0.9992,0.9885,204.15,26,2912,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,1000,512,2,0.9775,0.9306,0.9992,0.9885,204.15,26,2912,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.01,0.03,200,1000,512,3,0.9755,0.9306,0.9992,0.9885,204.15,26,2912,0.8406,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,100,128,1,0.97,0.9735,0.9976,0.99,4.018,4,800,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,100,128,2,0.968,0.9735,0.9976,0.99,4.018,4,800,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,100,128,3,0.966,0.9735,0.9976,0.99,4.018,4,800,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,100,512,1,0.97,0.9735,0.9976,0.99,4.018,4,800,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,100,512,2,0.968,0.9735,0.9976,0.99,4.018,4,800,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,100,512,3,0.966,0.9735,0.9976,0.99,4.018,4,800,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,500,128,1,0.97,0.9735,0.9976,0.99,4.09,16,1952,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,500,128,2,0.968,0.9735,0.9976,0.99,4.09,16,1952,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,500,128,3,0.966,0.9735,0.9976,0.99,4.09,16,1952,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,500,512,1,0.97,0.9735,0.9976,0.99,4.09,16,1952,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,500,512,2,0.968,0.9735,0.9976,0.99,4.09,16,1952,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,500,512,3,0.966,0.9735,0.9976,0.99,4.09,16,1952,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,1000,128,1,0.97,0.9735,0.9976,0.99,4.18,31,3392,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,1000,128,2,0.968,0.9735,0.9976,0.99,4.18,31,3392,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,1000,128,3,0.966,0.9735,0.9976,0.99,4.18,31,3392,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,1000,512,1,0.97,0.9735,0.9976,0.99,4.18,31,3392,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,1000,512,2,0.968,0.9735,0.9976,0.99,4.18,31,3392,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,0,1000,512,3,0.966,0.9735,0.9976,0.99,4.18,31,3392,0.8835,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,100,128,1,0.97,0.9625,0.9976,0.99,54.018,4,800,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,100,128,2,0.968,0.9625,0.9976,0.99,54.018,4,800,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,100,128,3,0.966,0.9625,0.9976,0.99,54.018,4,800,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,100,512,1,0.97,0.9625,0.9976,0.99,54.018,4,800,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,100,512,2,0.968,0.9625,0.9976,0.99,54.018,4,800,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,100,512,3,0.966,0.9625,0.9976,0.99,54.018,4,800,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,500,128,1,0.97,0.9625,0.9976,0.99,54.09,16,1952,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,500,128,2,0.968,0.9625,0.9976,0.99,54.09,16,1952,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,500,128,3,0.966,0.9625,0.9976,0.99,54.09,16,1952,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,500,512,1,0.97,0.9625,0.9976,0.99,54.09,16,1952,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,500,512,2,0.968,0.9625,0.9976,0.99,54.09,16,1952,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,500,512,3,0.966,0.9625,0.9976,0.99,54.09,16,1952,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,1000,128,1,0.97,0.9625,0.9976,0.99,54.18,31,3392,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,1000,128,2,0.968,0.9625,0.9976,0.99,54.18,31,3392,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,1000,128,3,0.966,0.9625,0.9976,0.99,54.18,31,3392,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,1000,512,1,0.97,0.9625,0.9976,0.99,54.18,31,3392,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,1000,512,2,0.968,0.9625,0.9976,0.99,54.18,31,3392,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,50,1000,512,3,0.966,0.9625,0.9976,0.99,54.18,31,3392,0.8725,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,100,128,1,0.97,0.9515,0.9976,0.99,104.018,4,800,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,100,128,2,0.968,0.9515,0.9976,0.99,104.018,4,800,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,100,128,3,0.966,0.9515,0.9976,0.99,104.018,4,800,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,100,512,1,0.97,0.9515,0.9976,0.99,104.018,4,800,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,100,512,2,0.968,0.9515,0.9976,0.99,104.018,4,800,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,100,512,3,0.966,0.9515,0.9976,0.99,104.018,4,800,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,500,128,1,0.97,0.9515,0.9976,0.99,104.09,16,1952,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,500,128,2,0.968,0.9515,0.9976,0.99,104.09,16,1952,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,500,128,3,0.966,0.9515,0.9976,0.99,104.09,16,1952,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,500,512,1,0.97,0.9515,0.9976,0.99,104.09,16,1952,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,500,512,2,0.968,0.9515,0.9976,0.99,104.09,16,1952,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,500,512,3,0.966,0.9515,0.9976,0.99,104.09,16,1952,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,1000,128,1,0.97,0.9515,0.9976,0.99,104.18,31,3392,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,1000,128,2,0.968,0.9515,0.9976,0.99,104.18,31,3392,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,1000,128,3,0.966,0.9515,0.9976,0.99,104.18,31,3392,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,1000,512,1,0.97,0.9515,0.9976,0.99,104.18,31,3392,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,1000,512,2,0.968,0.9515,0.9976,0.99,104.18,31,3392,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,100,1000,512,3,0.966,0.9515,0.9976,0.99,104.18,31,3392,0.8615,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,100,128,1,0.97,0.9295,0.9976,0.99,204.018,4,800,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,100,128,2,0.968,0.9295,0.9976,0.99,204.018,4,800,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,100,128,3,0.966,0.9295,0.9976,0.99,204.018,4,800,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,100,512,1,0.97,0.9295,0.9976,0.99,204.018,4,800,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,100,512,2,0.968,0.9295,0.9976,0.99,204.018,4,800,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,100,512,3,0.966,0.9295,0.9976,0.99,204.018,4,800,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,500,128,1,0.97,0.9295,0.9976,0.99,204.09,16,1952,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,500,128,2,0.968,0.9295,0.9976,0.99,204.09,16,1952,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,500,128,3,0.966,0.9295,0.9976,0.99,204.09,16,1952,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,500,512,1,0.97,0.9295,0.9976,0.99,204.09,16,1952,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,500,512,2,0.968,0.9295,0.9976,0.99,204.09,16,1952,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,500,512,3,0.966,0.9295,0.9976,0.99,204.09,16,1952,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,1000,128,1,0.97,0.9295,0.9976,0.99,204.18,31,3392,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,1000,128,2,0.968,0.9295,0.9976,0.99,204.18,31,3392,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,1000,128,3,0.966,0.9295,0.9976,0.99,204.18,31,3392,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,1000,512,1,0.97,0.9295,0.9976,0.99,204.18,31,3392,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,1000,512,2,0.968,0.9295,0.9976,0.99,204.18,31,3392,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.0,200,1000,512,3,0.966,0.9295,0.9976,0.99,204.18,31,3392,0.8395,memory_ticket_checkpoint
controlled_weak_network_simulation,gmcp_r,0.03,0.01,0,100,128,1,0.9665,0.9702,0.9976,0.9895,4.018,4,800,0.8802,memory_ticket_checkpoint
