protocol,scenario,server_host,server_port,session_id,attack_type,message_count,payload_size,repeat_id,attack_seq,sent_count,accepted_count,rejected_count,timeout_count,attack_detected,recovery_requested,recovery_success,full_recovery_success,pre_recovery_accepted,post_recovery_accepted,recovery_point_seq,recovery_latency_ms,recovery_extra_messages,recovery_extra_bytes,elapsed_ms,throughput_msg_per_s,final_client_mem,final_server_mem,final_client_mem_short,final_server_mem_short,memory_match_after_recovery,server_last_seq,final_seq_consistent,ticket_verified,ticket_nonce,ticket_expired,ticket_replay_detected,submitted_ticket_present,submitted_ticket_seq,submitted_ticket_nonce,server_ticket_verified,replacement_ticket_verified,response_state_match,detection_reason,recovery_reason,recovery_mode
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r11-1783186931378229,drop,200,512,11,101,201,200,1,0,True,True,True,True,100,100,100,0.1781,2,1976,18.3799,10881.44,eb3369ae9b1144db10a78e8761ca9a9090cee3bd20d526e7227c7dff843bad22,eb3369ae9b1144db10a78e8761ca9a9090cee3bd20d526e7227c7dff843bad22,eb3369ae9b1144db,eb3369ae9b1144db,True,200,True,True,1865e451a3024fa8749a4d00ce6784b4,False,False,True,100,3c4235da0782ab92c01522c23ef54d6e,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r12-1783186931396663,drop,200,512,12,101,201,200,1,0,True,True,True,True,100,100,100,0.1838,2,1975,18.5633,10773.96,b2a89d452179026e732ce01488e5ee163e890f47a0636f8f7f85d3a9ed2c3b76,b2a89d452179026e732ce01488e5ee163e890f47a0636f8f7f85d3a9ed2c3b76,b2a89d452179026e,b2a89d452179026e,True,200,True,True,3fdee2f5d4f1dc1c78d8102e4e45f360,False,False,True,100,03213e3a111f5a7dbc001e0faf3bc90f,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r13-1783186931415287,drop,200,512,13,101,201,200,1,0,True,True,True,True,100,100,100,0.345,2,1976,19.0971,10472.8,23ad83428f7ac24513d4a04d76f08daec63bc361ee28acbed3fabcb1eb3dce13,23ad83428f7ac24513d4a04d76f08daec63bc361ee28acbed3fabcb1eb3dce13,23ad83428f7ac245,23ad83428f7ac245,True,200,True,True,1d4dbbccc7abe4d3108c0b04a3d6cdc6,False,False,True,100,5e9c4b3b64c5c776031d7c587b6cd11c,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r14-1783186931434445,drop,200,512,14,101,201,200,1,0,True,True,True,True,100,100,100,0.206,2,1975,18.491,10816.06,1b16f465c67e34c981a1bdafeed35f40abf4cd4dff4f9809172b405f7ea5bd63,1b16f465c67e34c981a1bdafeed35f40abf4cd4dff4f9809172b405f7ea5bd63,1b16f465c67e34c9,1b16f465c67e34c9,True,200,True,True,7d455e8dcd1eed601692b87841f224f0,False,False,True,100,6a27a088d266b9a6f2fb619acb1f82cb,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r15-1783186931452994,drop,200,512,15,101,201,200,1,0,True,True,True,True,100,100,100,0.2029,2,1978,17.797,11237.85,67875f20b0cbe35369f40e867e8b2863b9fdf7527048a05325bdad87990563a5,67875f20b0cbe35369f40e867e8b2863b9fdf7527048a05325bdad87990563a5,67875f20b0cbe353,67875f20b0cbe353,True,200,True,True,1b3fd409d5ade5e7bcdd16c36973345a,False,False,True,100,76825fe7c8cf6e24ad3d5243ff1056e1,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r16-1783186931470863,drop,200,512,16,101,201,200,1,0,True,True,True,True,100,100,100,0.247,2,1977,18.7819,10648.55,b9471f49e28debf53a3383889133c4fbefd43c3ce56957dc6bb5fb93ecf6075d,b9471f49e28debf53a3383889133c4fbefd43c3ce56957dc6bb5fb93ecf6075d,b9471f49e28debf5,b9471f49e28debf5,True,200,True,True,a9148e993db165e09a5fb73cb8d1b007,False,False,True,100,f887bb762ea0a781321c6907c15fe6c4,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r17-1783186931489708,drop,200,512,17,101,201,200,1,0,True,True,True,True,100,100,100,0.1867,2,1977,17.7648,11258.21,58e17ead4a6728dcb9be7794076ab6c80bb487220bde2d2f2e10c62fd3ad2878,58e17ead4a6728dcb9be7794076ab6c80bb487220bde2d2f2e10c62fd3ad2878,58e17ead4a6728dc,58e17ead4a6728dc,True,200,True,True,2a2c6a2349a72993edaf573657ed3f51,False,False,True,100,adca644d07ced3acd519a3eedac8df96,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r18-1783186931507558,drop,200,512,18,101,201,200,1,0,True,True,True,True,100,100,100,0.246,2,1974,18.4708,10827.92,2f197aaa520309a0cb0fe80d77ddba401d9bb695657032a21445e5ef0cee99dd,2f197aaa520309a0cb0fe80d77ddba401d9bb695657032a21445e5ef0cee99dd,2f197aaa520309a0,2f197aaa520309a0,True,200,True,True,7bcf066f37b6b7abc2a28674c9a98b3a,False,False,True,100,1867fa63e37bfec667146a42c04ee363,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r19-1783186931526096,drop,200,512,19,101,201,200,1,0,True,True,True,True,100,100,100,0.2229,2,1974,19.4681,10273.23,d293965b56185edafd5711edeee2905b5831ba9b58f09e2d88c66b45a4c7aec7,d293965b56185edafd5711edeee2905b5831ba9b58f09e2d88c66b45a4c7aec7,d293965b56185eda,d293965b56185eda,True,200,True,True,08119b8a882afe1b5d994c799e285a92,False,False,True,100,a877be1a7aa8211cd0a227d3e8f7dc1b,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r20-1783186931545627,drop,200,512,20,101,201,200,1,0,True,True,True,True,100,100,100,0.2069,2,1974,17.9861,11119.72,380ed24f787abb36b6e37111f42a0bc30cfd8e98e02f634812a96cbb62bdaf14,380ed24f787abb36b6e37111f42a0bc30cfd8e98e02f634812a96cbb62bdaf14,380ed24f787abb36,380ed24f787abb36,True,200,True,True,67a06986e4a738078c1aea7530373bef,False,False,True,100,1466509559e119764927ddead9ceb54f,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r21-1783186931563670,drop,200,512,21,101,201,200,1,0,True,True,True,True,100,100,100,0.2072,2,1977,20.2789,9862.45,c68dd43b1b56446fe8e28d78dfeef180f89dee4fb11a15f3a21f1148c973f3a0,c68dd43b1b56446fe8e28d78dfeef180f89dee4fb11a15f3a21f1148c973f3a0,c68dd43b1b56446f,c68dd43b1b56446f,True,200,True,True,1a64168ac390dd42866d53a3132b8ad7,False,False,True,100,cc43389764f7be854dbf9cd820178138,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r22-1783186931584013,drop,200,512,22,101,201,200,1,0,True,True,True,True,100,100,100,0.1559,2,1975,18.631,10734.81,cc19d8cdc93eb4d5fdd892117a51bb40299abbb9731c94d99095fe76d5751adf,cc19d8cdc93eb4d5fdd892117a51bb40299abbb9731c94d99095fe76d5751adf,cc19d8cdc93eb4d5,cc19d8cdc93eb4d5,True,200,True,True,dee6433f07f77041f073c93405c6bffc,False,False,True,100,418875ad85f6bfc07f734aa937139136,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r23-1783186931602703,drop,200,512,23,101,201,200,1,0,True,True,True,True,100,100,100,0.2391,2,1975,18.3213,10916.27,9db0574e174317de537a57d45249b9bf0150e2601938b5d294f61eb984dcdb74,9db0574e174317de537a57d45249b9bf0150e2601938b5d294f61eb984dcdb74,9db0574e174317de,9db0574e174317de,True,200,True,True,96996c397a3ff9872a43eddc67d957bd,False,False,True,100,0268ccdf7c2496ba6382aa78405036ff,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r24-1783186931621082,drop,200,512,24,101,201,200,1,0,True,True,True,True,100,100,100,0.2971,2,1976,19.3679,10326.35,6b1210bbb73a8b0df126a73ee016bea7b5c20e2c173e53921a1e3de507b4d71a,6b1210bbb73a8b0df126a73ee016bea7b5c20e2c173e53921a1e3de507b4d71a,6b1210bbb73a8b0d,6b1210bbb73a8b0d,True,200,True,True,931f6291e27e5b8bd7a507507d24d5a1,False,False,True,100,c4ec9cde3026c8c09925c060c96d18a6,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r25-1783186931640512,drop,200,512,25,101,201,200,1,0,True,True,True,True,100,100,100,0.2079,2,1977,21.035,9507.98,a862e395a86d944b621e09e01997fd45e32f719d825f80466eb626d79c21846f,a862e395a86d944b621e09e01997fd45e32f719d825f80466eb626d79c21846f,a862e395a86d944b,a862e395a86d944b,True,200,True,True,54c561693f4dac3482dff1739af24040,False,False,True,100,056fcd89201d8e2ee48117794e5d147d,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r26-1783186931661605,drop,200,512,26,101,201,200,1,0,True,True,True,True,100,100,100,0.2351,2,1976,18.6231,10739.34,84d597a5afdb3b12668962e0beedd988ecf7c9db6f0e636e751dcc6f6b92c23c,84d597a5afdb3b12668962e0beedd988ecf7c9db6f0e636e751dcc6f6b92c23c,84d597a5afdb3b12,84d597a5afdb3b12,True,200,True,True,8aa46a30537f0331adb52c521f3f2abe,False,False,True,100,39a5818acec739bc5d9ba1a1532cdb82,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r27-1783186931680282,drop,200,512,27,101,201,200,1,0,True,True,True,True,100,100,100,0.2387,2,1976,18.5232,10797.26,9aa47a7bad9957a2c5926cf72ddd7b1bb2a0a968470c9c3462b06e29c0b15dc5,9aa47a7bad9957a2c5926cf72ddd7b1bb2a0a968470c9c3462b06e29c0b15dc5,9aa47a7bad9957a2,9aa47a7bad9957a2,True,200,True,True,da2bbb775b526839e999eb865b90b980,False,False,True,100,1e15e8794027198fc2b3b8fe4a05d0ea,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r28-1783186931698876,drop,200,512,28,101,201,200,1,0,True,True,True,True,100,100,100,0.2799,2,1976,20.658,9681.47,d52887e4ae9eabffa87e8f5d12625f584364da488344e67486c14a816de0e9de,d52887e4ae9eabffa87e8f5d12625f584364da488344e67486c14a816de0e9de,d52887e4ae9eabff,d52887e4ae9eabff,True,200,True,True,1fb0d291f058ff3df8ebbf7c0ab0a8b4,False,False,True,100,94818ebbb23421ad294455192c71ccb6,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r29-1783186931719597,drop,200,512,29,101,201,200,1,0,True,True,True,True,100,100,100,0.1857,2,1977,19.0921,10475.55,7501aa4287ce1a6c57a56bb09535b90ccb4c172dc5af67a0241b07b29ce48b41,7501aa4287ce1a6c57a56bb09535b90ccb4c172dc5af67a0241b07b29ce48b41,7501aa4287ce1a6c,7501aa4287ce1a6c,True,200,True,True,561e1ce219caa0644002094f5902e7d7,False,False,True,100,fae510f0214ee381f13d61e9e61a6695,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m200-p512-r30-1783186931738747,drop,200,512,30,101,201,200,1,0,True,True,True,True,100,100,100,0.217,2,1976,19.1622,10437.23,780d956d3a696881dfce84de740f614161e1c10612353fc031c64931d62e58cb,780d956d3a696881dfce84de740f614161e1c10612353fc031c64931d62e58cb,780d956d3a696881,780d956d3a696881,True,200,True,True,e4f3157538a7a65d020ee24b5dd98e2f,False,False,True,100,2b8e803b1257ad294bb88aac233714f2,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r1-1783186931757974,drop,500,128,1,101,501,500,1,0,True,True,True,True,100,400,100,0.2708,2,1972,43.9408,11378.95,456d9913cd29cec5b6670d87aa788cbc73483e4d77bd2c3d8d6a0742a86427e1,456d9913cd29cec5b6670d87aa788cbc73483e4d77bd2c3d8d6a0742a86427e1,456d9913cd29cec5,456d9913cd29cec5,True,500,True,True,a64848a31095f6fba946db11226803fb,False,False,True,100,87c8e0492fbd8386ba3452c6e8ab2ae4,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r2-1783186931801984,drop,500,128,2,101,501,500,1,0,True,True,True,True,100,400,100,0.1979,2,1972,42.2831,11825.07,dda12d14dffe865536ef388df5fa8fbd5906a6d964cace44da7deac08b4761a4,dda12d14dffe865536ef388df5fa8fbd5906a6d964cace44da7deac08b4761a4,dda12d14dffe8655,dda12d14dffe8655,True,500,True,True,4a2a82bb8a284de2863a39918744ce17,False,False,True,100,2844072145fde71e72f64169f02a926c,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r3-1783186931844339,drop,500,128,3,101,501,500,1,0,True,True,True,True,100,400,100,0.1893,2,1973,44.0409,11353.08,b0cf3cdcb2dd44d1a54a9691cd78d6fe5d783c1653d3263c54a99e0bd870e5f4,b0cf3cdcb2dd44d1a54a9691cd78d6fe5d783c1653d3263c54a99e0bd870e5f4,b0cf3cdcb2dd44d1,b0cf3cdcb2dd44d1,True,500,True,True,da5be2ef1b24666ea82a142be9018607,False,False,True,100,8a47b4a1c560be1d6d8a4b3cd2159b39,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r4-1783186931888465,drop,500,128,4,101,501,500,1,0,True,True,True,True,100,400,100,0.1848,2,1972,42.6838,11714.04,5da9064771eb0b603cf7c571322e8284503c3638098801130a7e8e4dc9e92005,5da9064771eb0b603cf7c571322e8284503c3638098801130a7e8e4dc9e92005,5da9064771eb0b60,5da9064771eb0b60,True,500,True,True,b7329c98e9e05537ef9ebb2165b35662,False,False,True,100,b6d8f0d52bc5abbecc70a0ec7c895ba5,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r5-1783186931931218,drop,500,128,5,101,501,500,1,0,True,True,True,True,100,400,100,0.1891,2,1969,43.021,11622.24,f628f1f3bcf406774e9dd8e8423ffb907e1ed713994884355b2def5e16205748,f628f1f3bcf406774e9dd8e8423ffb907e1ed713994884355b2def5e16205748,f628f1f3bcf40677,f628f1f3bcf40677,True,500,True,True,d0bb65322fb6448b09c2bb07f5a095c1,False,False,True,100,910826148cfdc0a58c3b763dc73b0688,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r6-1783186931974314,drop,500,128,6,101,501,500,1,0,True,True,True,True,100,400,100,0.211,2,1973,42.2657,11829.94,0e101e2b595d7ac9c324ab2ec697e2b3fe879ae8b4cb472b10ff0d5949ef802f,0e101e2b595d7ac9c324ab2ec697e2b3fe879ae8b4cb472b10ff0d5949ef802f,0e101e2b595d7ac9,0e101e2b595d7ac9,True,500,True,True,b9abb338b7927135a14f7f1f2f685a9b,False,False,True,100,c7a0ca89cf95eb091a0210d38baaac71,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r7-1783186932016653,drop,500,128,7,101,501,500,1,0,True,True,True,True,100,400,100,0.2272,2,1972,40.482,12351.15,de245a6ade35c5ee0050db32fdb32fffc2fd1d1416e83c55c04d0caf0a732728,de245a6ade35c5ee0050db32fdb32fffc2fd1d1416e83c55c04d0caf0a732728,de245a6ade35c5ee,de245a6ade35c5ee,True,500,True,True,312d96ac51cb85ed354c804c35c8101f,False,False,True,100,4a69bb31ad44a926e6b8f0b2e4eed9cf,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r8-1783186932057210,drop,500,128,8,101,501,500,1,0,True,True,True,True,100,400,100,0.2658,2,1972,42.4969,11765.56,0b302b781f650b3c3711979bdddf50f636ebf2eeda2827676e869d104a24f98e,0b302b781f650b3c3711979bdddf50f636ebf2eeda2827676e869d104a24f98e,0b302b781f650b3c,0b302b781f650b3c,True,500,True,True,2ba7d71454107775ee87f17d5b4a2ca9,False,False,True,100,7d5198644eda02b26912b233346f283e,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r9-1783186932099784,drop,500,128,9,101,501,500,1,0,True,True,True,True,100,400,100,0.267,2,1973,43.1182,11596.02,9c08adf706467d6171bc46d057cd1cdd5db5d527c80a1e9b02f2495c498a9c64,9c08adf706467d6171bc46d057cd1cdd5db5d527c80a1e9b02f2495c498a9c64,9c08adf706467d61,9c08adf706467d61,True,500,True,True,072c447a2f032627a5f4a5b6a88a78af,False,False,True,100,8cb6de5989f5f79a10b6d4fc6ad52028,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r10-1783186932142974,drop,500,128,10,101,501,500,1,0,True,True,True,True,100,400,100,0.2487,2,1975,41.7941,11963.42,df2d6abd9946a0814ac9bf1fdd9132cee0e1ece2ec522c70363dceb6b9cd0a62,df2d6abd9946a0814ac9bf1fdd9132cee0e1ece2ec522c70363dceb6b9cd0a62,df2d6abd9946a081,df2d6abd9946a081,True,500,True,True,2bd9a37a41ee9ab12dbc8e398aea1eb8,False,False,True,100,04c3813552e959bcecc4e0fec7d6ab18,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r11-1783186932184839,drop,500,128,11,101,501,500,1,0,True,True,True,True,100,400,100,0.2029,2,1977,42.1739,11855.68,265327198d2daae97b7f292273809fa159c85a91c734ab99bbd1b304ed837933,265327198d2daae97b7f292273809fa159c85a91c734ab99bbd1b304ed837933,265327198d2daae9,265327198d2daae9,True,500,True,True,a82c5e7c0a42632031b2a31677f480cd,False,False,True,100,b5639817fd3f6b2da5cc80015f4c5bfd,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r12-1783186932227084,drop,500,128,12,101,501,500,1,0,True,True,True,True,100,400,100,0.2241,2,1975,41.187,12139.74,06c29755f4b9d8a6cc50e5b163a86aff9906578c35ccc0e21ee6d8964adb9432,06c29755f4b9d8a6cc50e5b163a86aff9906578c35ccc0e21ee6d8964adb9432,06c29755f4b9d8a6,06c29755f4b9d8a6,True,500,True,True,ef364a91f4c8b384d837c6345fcce1e7,False,False,True,100,7a927cc04f1d759ed74f5b46bc4d26c9,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r13-1783186932268344,drop,500,128,13,101,501,500,1,0,True,True,True,True,100,400,100,0.191,2,1976,41.096,12166.64,d2b3974483627f0e077c87b9a97d38afb04ec57aaa90e50add608915e7aa91dc,d2b3974483627f0e077c87b9a97d38afb04ec57aaa90e50add608915e7aa91dc,d2b3974483627f0e,d2b3974483627f0e,True,500,True,True,32d12708752d6bc3f414528e2ce6460d,False,False,True,100,0dd55261658a9247147fda4e6318e23d,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r14-1783186932309543,drop,500,128,14,101,501,500,1,0,True,True,True,True,100,400,100,0.2561,2,1976,41.5099,12045.33,9576cf560539d64ab6a47023523813f062aaa81d39e5e80c327dd207dc763da2,9576cf560539d64ab6a47023523813f062aaa81d39e5e80c327dd207dc763da2,9576cf560539d64a,9576cf560539d64a,True,500,True,True,8cda0aabd7ed13e48e5ff50f1607062b,False,False,True,100,85cd39039e82918e0395e16da2542179,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r15-1783186932351122,drop,500,128,15,101,501,500,1,0,True,True,True,True,100,400,100,0.1929,2,1975,40.777,12261.82,608e795b566859c92eee73525e5fd53a3e39914296e76bf5e8adc3f2bec4d6b0,608e795b566859c92eee73525e5fd53a3e39914296e76bf5e8adc3f2bec4d6b0,608e795b566859c9,608e795b566859c9,True,500,True,True,370156275c22eb71a5f974fcf3350cb5,False,False,True,100,919868a7cdeae1bca729cc6dedcf11bd,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r16-1783186932391981,drop,500,128,16,101,501,500,1,0,True,True,True,True,100,400,100,0.355,2,1976,42.392,11794.67,932085150772cb1dca1086f512e105841ea2d186aa945a344819c8ce9ba5e6ee,932085150772cb1dca1086f512e105841ea2d186aa945a344819c8ce9ba5e6ee,932085150772cb1d,932085150772cb1d,True,500,True,True,a0979293bd93cb9a06e54c76eca227e8,False,False,True,100,7619c2f596443816857d2d3a3a69d682,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r17-1783186932434498,drop,500,128,17,101,501,500,1,0,True,True,True,True,100,400,100,0.1619,2,1975,43.1499,11587.5,f69a843bc81c011380ca260d199660a231d269b4d0a3d34fa982e3d27a803a8f,f69a843bc81c011380ca260d199660a231d269b4d0a3d34fa982e3d27a803a8f,f69a843bc81c0113,f69a843bc81c0113,True,500,True,True,cf5bd7bc14e22d2af722d6e0b49c3bd9,False,False,True,100,6f8864d60dc63471b0054b3bc342dabf,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r18-1783186932477722,drop,500,128,18,101,501,500,1,0,True,True,True,True,100,400,100,0.2077,2,1977,42.2289,11840.22,1cd0f976e04200da87c566ae69a1a14ae888dc6bdcac44fb6343bcaf1d852774,1cd0f976e04200da87c566ae69a1a14ae888dc6bdcac44fb6343bcaf1d852774,1cd0f976e04200da,1cd0f976e04200da,True,500,True,True,229aadac8641600bb35a3d656805a998,False,False,True,100,21dcc70a6cff101c2417094ed3de7ca6,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r19-1783186932520024,drop,500,128,19,101,501,500,1,0,True,True,True,True,100,400,100,0.2069,2,1976,43.1843,11578.29,24627f25e12342b69d469e97bcdc2f71601e30d5739016c6909ee58223c8af30,24627f25e12342b69d469e97bcdc2f71601e30d5739016c6909ee58223c8af30,24627f25e12342b6,24627f25e12342b6,True,500,True,True,3876acdced0eb3cec3c79042065a55b3,False,False,True,100,39ba2594e39e6d7da3a73495aea0bf59,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r20-1783186932563286,drop,500,128,20,101,501,500,1,0,True,True,True,True,100,400,100,0.1931,2,1977,43.0198,11622.56,2381ffd0d759eeb9aedf08329d129b96247ec61bc3c188dbefa2b2a55a400e13,2381ffd0d759eeb9aedf08329d129b96247ec61bc3c188dbefa2b2a55a400e13,2381ffd0d759eeb9,2381ffd0d759eeb9,True,500,True,True,323c6735dba030ef8ca9f61390a1b610,False,False,True,100,97efd6afafb2453171092f87716a2653,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r21-1783186932606369,drop,500,128,21,101,501,500,1,0,True,True,True,True,100,400,100,0.2441,2,1975,43.3729,11527.94,72004edcb41bf77a6a3b06e809d7262d22dc2b55801613ad048cc6d503de919c,72004edcb41bf77a6a3b06e809d7262d22dc2b55801613ad048cc6d503de919c,72004edcb41bf77a,72004edcb41bf77a,True,500,True,True,af63ed12345def2f2f30b2c6c2a58cfe,False,False,True,100,ddc8ab3db2abbfb83ce76470019016e3,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
gmcp_r,real_attack_recovery,127.0.0.1,9000,real-recovery-drop-m500-p128-r22-1783186932649816,drop,500,128,22,101,501,500,1,0,True,True,True,True,100,400,100,0.2108,2,1977,43.9332,11380.93,9f2e85100ef4307330b7b22b49d964a98fe21e599e6b79625e73dc5e301545df,9f2e85100ef4307330b7b22b49d964a98fe21e599e6b79625e73dc5e301545df,9f2e85100ef43073,9f2e85100ef43073,True,500,True,True,0076a0ca6c2c2cdd3337ceeabf9fc862,False,False,True,100,f3a69feded9531de357c164476443e59,True,True,True,"seq gap detected: expected 101, got 102",ok,memory_ticket_checkpoint
